"accessionNumber","filingDate","reportDate","acceptanceDateTime","act","form","fileNumber","filmNumber","items","size","isXBRL","isInlineXBRL","primaryDocument","primaryDocDescription"
"0001209191-18-024555","2018-04-10","2018-04-10","2018-04-10T18:34:24.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-023851","2018-04-04","2018-04-03","2018-04-04T17:40:26.000Z","","4","","","","8620","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-007282","2018-03-30","2018-03-30","2018-03-30T17:14:10.000Z","34","8-K","001-38017","18726642","7.01","30604","0","0","snap-8k_20180330.htm","8-K"
"0001209191-18-021803","2018-03-27","2018-03-27","2018-03-27T17:39:37.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-021070","2018-03-21","2018-03-20","2018-03-21T16:16:28.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-020998","2018-03-20","2018-03-16","2018-03-20T20:00:35.000Z","","4","","","","6534","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"9999999997-18-003264","2018-03-20","","2018-03-20T11:13:01.000Z","34","CT ORDER","001-38017","18701058","20180320,20180320","14799","0","0","filename1.pdf",""
"0001209191-18-019860","2018-03-15","2018-03-13","2018-03-15T16:36:41.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-017436","2018-03-06","2018-03-06","2018-03-06T18:08:25.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-016092","2018-03-02","2018-03-01","2018-03-02T21:30:53.000Z","","4","","","","17941","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-014772","2018-03-01","2018-02-27","2018-03-01T09:31:52.000Z","","4","","","","8621","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-013197","2018-02-23","2018-02-22","2018-02-23T21:31:49.000Z","","4","","","","7869","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-002721","2018-02-22","2017-12-31","2018-02-21T17:44:44.000Z","34","10-K","001-38017","18629753","","16358877","1","0","snap-10k_20171231.htm","10-K"
"0001209191-18-011779","2018-02-20","2018-02-16","2018-02-20T21:34:11.000Z","","4","","","","9134","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-011778","2018-02-20","2018-02-16","2018-02-20T21:33:01.000Z","","4","","","","9113","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-011777","2018-02-20","2018-02-16","2018-02-20T21:31:57.000Z","","4","","","","6404","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-011776","2018-02-20","2018-02-15","2018-02-20T21:30:52.000Z","","4","","","","16061","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-011507","2018-02-20","2018-02-20","2018-02-20T18:05:41.000Z","","4","","","","8622","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-011088","2018-02-16","2018-02-14","2018-02-16T21:30:57.000Z","","4","","","","11637","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-010223","2018-02-14","2017-12-31","2018-02-14T21:32:31.000Z","","5","","","","12851","0","0","xslF345X03/doc5.xml","FORM 5 SUBMISSION"
"0001209191-18-010221","2018-02-14","2017-12-31","2018-02-14T21:30:46.000Z","","5","","","","9811","0","0","xslF345X03/doc5.xml","FORM 5 SUBMISSION"
"0001209191-18-010017","2018-02-14","2018-02-13","2018-02-14T17:37:02.000Z","","4","","","","6358","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-009032","2018-02-09","2018-02-07","2018-02-09T21:33:07.000Z","","4","","","","8003","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-009031","2018-02-09","2018-02-07","2018-02-09T21:32:00.000Z","","4","","","","5253","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-009030","2018-02-09","2018-02-07","2018-02-09T21:31:00.000Z","","4","","","","5062","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-009010","2018-02-09","2018-02-07","2018-02-09T19:13:50.000Z","","4","","","","14134","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-008184","2018-02-07","2018-02-06","2018-02-07T17:39:10.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-18-001409","2018-02-06","2018-02-06","2018-02-06T16:20:32.000Z","34","8-K","001-38017","18577843","2.02,9.01","886140","0","0","snap-8k_20180206.htm","8-K"
"0001144204-18-005776","2018-02-05","","2018-02-05T17:17:00.000Z","34","SC 13G","005-90293","18575192","","233506","0","0","tv484728_sc13g.htm","SC 13G"
"0001209191-18-006078","2018-01-30","2018-01-30","2018-01-30T17:51:40.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-005442","2018-01-25","2018-01-23","2018-01-25T17:26:03.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-004434","2018-01-18","2018-01-16","2018-01-18T21:31:08.000Z","","4","","","","6536","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-003649","2018-01-16","2018-01-16","2018-01-16T17:30:06.000Z","","4","","","","8095","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-003214","2018-01-10","2018-01-01","2018-01-10T21:30:32.000Z","","3","","","","9853","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-18-002978","2018-01-09","2018-01-09","2018-01-09T17:10:42.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-001591","2018-01-03","2017-12-29","2018-01-03T21:31:39.000Z","","4","","","","7758","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-18-000887","2018-01-03","2018-01-02","2018-01-03T16:24:18.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-067216","2017-12-26","2017-12-26","2017-12-26T16:35:27.000Z","","4","","","","8097","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-066577","2017-12-19","2017-12-18","2017-12-19T21:32:09.000Z","","4","","","","6610","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-066576","2017-12-19","2017-12-18","2017-12-19T21:30:23.000Z","","4","","","","9672","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-066517","2017-12-19","2017-12-19","2017-12-19T19:07:16.000Z","","4","","","","8097","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-065243","2017-12-12","2017-12-12","2017-12-12T17:37:13.000Z","","4","","","","8097","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-064582","2017-12-07","2017-12-05","2017-12-07T21:32:53.000Z","","4","","","","5063","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-064581","2017-12-07","2017-12-05","2017-12-07T21:31:47.000Z","","4","","","","5255","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-064401","2017-12-07","2017-12-05","2017-12-07T16:05:56.000Z","","4","","","","8097","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-064304","2017-12-06","2017-12-04","2017-12-06T21:31:11.000Z","","4","","","","14742","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-063349","2017-12-01","2017-11-30","2017-12-01T21:32:12.000Z","","4","","","","18269","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-063132","2017-11-30","2017-11-28","2017-11-30T21:30:51.000Z","","4","","","","5063","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-063012","2017-11-30","2017-11-28","2017-11-30T16:03:13.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-062443","2017-11-24","2017-11-21","2017-11-24T14:04:52.000Z","","4","","","","8096","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-061915","2017-11-20","2017-11-16","2017-11-20T21:33:02.000Z","","4","","","","14203","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-061914","2017-11-20","2017-11-16","2017-11-20T21:31:51.000Z","","4","","","","10460","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-061913","2017-11-20","2017-11-16","2017-11-20T21:30:35.000Z","","4","","","","6406","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-061671","2017-11-17","2017-11-15","2017-11-17T21:47:50.000Z","","4","","","","5255","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-061670","2017-11-17","2017-11-07","2017-11-17T21:45:44.000Z","","3","","","","9069","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-061337","2017-11-16","2017-11-14","2017-11-16T20:05:05.000Z","","4","","","","7954","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"9999999997-17-009933","2017-11-16","","2017-11-16T13:23:50.000Z","34","CT ORDER","001-38017","171207554","20171116,20171116","14711","0","0","filename1.pdf",""
"0001209191-17-060782","2017-11-14","2017-11-09","2017-11-14T21:30:34.000Z","","4","","","","18038","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-17-022434","2017-11-08","2017-09-30","2017-11-07T21:21:02.000Z","34","10-Q","001-38017","171184901","","9578407","1","0","snap-10q_20170930.htm","10-Q"
"0001564590-17-022258","2017-11-07","2017-11-07","2017-11-07T16:20:32.000Z","34","8-K","001-38017","171183630","2.02,9.01","883600","0","0","snap-8k_20171107.htm","8-K"
"0001209191-17-059342","2017-11-03","2017-11-02","2017-11-03T21:33:45.000Z","","4","","","","10213","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-059341","2017-11-03","2017-11-02","2017-11-03T21:32:26.000Z","","4","","","","15716","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-056064","2017-10-04","2017-10-02","2017-10-04T21:30:35.000Z","","4","","","","15715","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-053667","2017-09-21","2017-09-19","2017-09-21T21:30:40.000Z","","4","","","","5266","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-053237","2017-09-18","2017-09-15","2017-09-18T21:31:54.000Z","","4","","","","5004","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-053236","2017-09-18","2017-09-15","2017-09-18T21:30:35.000Z","","4","","","","5002","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-052173","2017-09-08","2017-09-08","2017-09-08T21:33:25.000Z","","4","","","","5540","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-052172","2017-09-08","2017-09-08","2017-09-08T21:32:19.000Z","","4","","","","7084","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-052171","2017-09-08","2017-09-05","2017-09-08T21:30:40.000Z","","4","","","","15717","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-050351","2017-08-25","2017-08-23","2017-08-25T21:35:45.000Z","","4","","","","9338","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-050350","2017-08-25","2017-08-23","2017-08-25T21:33:49.000Z","","4","","","","4777","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-050349","2017-08-25","2017-08-23","2017-08-25T21:32:16.000Z","","4","","","","15985","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-050348","2017-08-25","2017-08-14","2017-08-25T21:30:40.000Z","","4/A","","","","16123","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001209191-17-050237","2017-08-24","2017-08-22","2017-08-24T21:30:48.000Z","","4","","","","5063","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-049671","2017-08-18","2017-08-16","2017-08-18T20:03:46.000Z","","4","","","","5063","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-049670","2017-08-18","2017-08-16","2017-08-18T20:02:08.000Z","","4","","","","5310","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-049310","2017-08-16","2017-08-14","2017-08-16T20:02:55.000Z","","4","","","","5264","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-049308","2017-08-16","2017-08-14","2017-08-16T20:01:39.000Z","","4","","","","5258","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-049307","2017-08-16","2017-08-14","2017-08-16T20:00:21.000Z","","4","","","","5267","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-17-254869","2017-08-11","","2017-08-10T21:54:23.000Z","33","S-8","333-219899","171022819","","302091","0","0","d433010ds8.htm","FORM S-8"
"0001564590-17-017303","2017-08-11","2017-06-30","2017-08-10T19:59:25.000Z","34","10-Q","001-38017","171022716","","8808995","1","0","snap-10q_20170630.htm","10-Q"
"0001209191-17-048489","2017-08-10","2017-07-19","2017-08-10T21:50:20.000Z","","4","","","","14420","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-048487","2017-08-10","2017-07-19","2017-08-10T21:46:34.000Z","","4/A","","","","11248","0","0","xslF345X03/doc4a.xml","FORM 4/A SUBMISSION"
"0001564590-17-017244","2017-08-10","2017-08-10","2017-08-10T16:17:05.000Z","34","8-K","001-38017","171021659","2.02,9.01","848848","0","0","snap-8k_20170810.htm","8-K"
"0001209191-17-047967","2017-08-07","2017-08-01","2017-08-07T19:01:48.000Z","","3","","","","6155","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-046984","2017-08-01","2017-07-31","2017-08-01T19:18:48.000Z","","4","","","","10875","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-046982","2017-08-01","2017-07-29","2017-08-01T19:14:44.000Z","","4","","","","7354","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-046980","2017-08-01","2017-07-29","2017-08-01T19:11:46.000Z","","4","","","","7392","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-046978","2017-08-01","2017-07-29","2017-08-01T19:09:48.000Z","","4","","","","7337","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-046976","2017-08-01","2017-07-29","2017-08-01T19:06:38.000Z","","4","","","","4998","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001564590-17-010357","2017-05-11","2017-03-31","2017-05-10T18:12:58.000Z","34","10-Q","001-38017","17831859","","7394374","1","0","snap-10q_20170331.htm","10-Q"
"0001564590-17-010246","2017-05-10","2017-05-10","2017-05-10T16:12:49.000Z","34","8-K","001-38017","17830367","2.02,9.01","547946","0","0","snap-8k_20170510.htm","8-K"
"0001209191-17-030470","2017-05-05","2017-05-05","2017-05-05T20:50:02.000Z","","4","","","","5086","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-019739","2017-03-09","2017-03-07","2017-03-09T21:24:23.000Z","","4","","","","17780","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-019738","2017-03-09","2017-03-07","2017-03-09T21:21:53.000Z","","4","","","","12649","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-019737","2017-03-09","2017-03-07","2017-03-09T21:20:33.000Z","","4","","","","18279","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-019736","2017-03-09","2017-03-07","2017-03-09T21:18:49.000Z","","4","","","","13784","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-17-072318","2017-03-07","","2017-03-07T06:15:03.000Z","33","S-8","333-216495","17669558","","1604010","0","0","d325611ds8.htm","S-8"
"0001209191-17-018103","2017-03-03","2017-03-01","2017-03-03T21:35:48.000Z","","4","","","","5329","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-018102","2017-03-03","2017-03-01","2017-03-03T21:34:07.000Z","","4","","","","7668","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-018101","2017-03-03","2017-03-01","2017-03-03T21:32:17.000Z","","4","","","","7722","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001209191-17-018097","2017-03-03","2017-03-01","2017-03-03T21:30:22.000Z","","4","","","","7684","0","0","xslF345X03/doc4.xml","FORM 4 SUBMISSION"
"0001193125-17-068848","2017-03-03","","2017-03-03T09:01:11.000Z","33","424B4","333-215866","17661604","","6236144","0","0","d270216d424b4.htm","424B4"
"9999999997-17-001475","2017-03-02","","2017-03-02T08:34:40.000Z","34","CT ORDER","333-215866","17657033","20170302,20170301","10952","0","0","filename1.pdf",""
"9999999995-17-000459","2017-03-01","","2017-03-02T00:15:11.000Z","33","EFFECT","333-215866","17656812","S-1,,2017-03-01 16:00:00","1741","0","0","xslEFFECTX01/primary_doc.xml",""
"0001209191-17-016092","2017-03-01","2017-03-01","2017-03-01T18:03:33.000Z","","3","","","","7271","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016090","2017-03-01","2017-03-01","2017-03-01T18:02:02.000Z","","3","","","","8790","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016089","2017-03-01","2017-03-01","2017-03-01T18:00:31.000Z","","3","","","","11418","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016088","2017-03-01","2017-03-01","2017-03-01T17:58:28.000Z","","3","","","","10833","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016083","2017-03-01","2017-03-01","2017-03-01T17:56:38.000Z","","3","","","","11426","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016081","2017-03-01","2017-03-01","2017-03-01T17:54:59.000Z","","3","","","","7259","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016078","2017-03-01","2017-03-01","2017-03-01T17:53:16.000Z","","3","","","","7234","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016069","2017-03-01","2017-03-01","2017-03-01T17:46:17.000Z","","3","","","","15052","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016066","2017-03-01","2017-03-01","2017-03-01T17:43:55.000Z","","3","","","","12460","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016063","2017-03-01","2017-03-01","2017-03-01T17:42:19.000Z","","3","","","","7259","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016060","2017-03-01","2017-03-01","2017-03-01T17:39:33.000Z","","3","","","","11039","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016056","2017-03-01","2017-03-01","2017-03-01T17:38:00.000Z","","3","","","","11360","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016053","2017-03-01","2017-03-01","2017-03-01T17:36:42.000Z","","3","","","","10424","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001209191-17-016041","2017-03-01","2017-03-01","2017-03-01T17:34:12.000Z","","3","","","","7365","0","0","xslF345X02/doc3.xml","FORM 3 SUBMISSION"
"0001193125-17-059049","2017-02-27","","2017-02-27T16:32:56.000Z","","CORRESP","","","","8082","0","0","filename1.htm",""
"0001193125-17-059009","2017-02-27","","2017-02-27T16:27:55.000Z","","CORRESP","","","","7747","0","0","filename1.htm",""
"0001193125-17-056992","2017-02-27","","2017-02-24T21:47:09.000Z","33","S-1/A","333-215866","17639458","","6333594","0","0","d270216ds1a.htm","S-1/A"
"9999999997-17-001006","2017-02-23","","2017-02-23T16:03:43.000Z","34","CERTNYS","001-38017","17010181","","1364","0","0","9999999997-17-001006.paper","AUTO-GENERATED PAPER DOCUMENT"
"0001193125-17-052318","2017-02-23","","2017-02-22T17:52:32.000Z","34","8-A12B","001-38017","17629862","","13551","0","0","d354131d8a12b.htm","8-A12B"
"0001193125-17-045870","2017-02-16","","2017-02-16T06:16:55.000Z","33","S-1/A","333-215866","17616397","","6837044","0","0","d270216ds1a.htm","S-1/A"
"0000000000-17-005379","2017-02-15","","2017-02-15T15:13:59.000Z","","UPLOAD","","","","146439","0","0","filename1.pdf",""
"0001193125-17-034993","2017-02-09","","2017-02-08T20:58:07.000Z","33","S-1/A","333-215866","17584220","","6111591","0","0","d270216ds1a.htm","S-1/A"
"0001193125-17-029199","2017-02-02","","2017-02-02T16:34:25.000Z","33","S-1","333-215866","17568738","","9793351","0","0","d270216ds1.htm","S-1"
"0000000000-17-003785","2017-02-02","","2017-02-02T16:23:51.000Z","","UPLOAD","","","","165698","0","0","filename1.pdf",""
"0000950123-17-000484","2017-01-26","","2017-01-26T17:08:08.000Z","33","DRS/A","377-01410","17550551","","7042870","0","0","filename1.htm",""
"0000000000-17-001978","2017-01-19","","2017-01-19T09:08:23.000Z","","UPLOAD","","","","41225","0","0","filename1.pdf",""
"0000950123-17-000007","2017-01-03","","2017-01-03T17:12:16.000Z","33","DRS/A","377-01410","17502734","","7128438","0","0","filename1.htm",""
"0000000000-16-106388","2016-12-23","","2016-12-23T11:45:51.000Z","","UPLOAD","","","","156974","0","0","filename1.pdf",""
"0000950123-16-022731","2016-12-07","","2016-12-07T17:16:19.000Z","33","DRS/A","377-01410","162039894","","7533621","0","0","filename1.htm",""
"0000000000-16-102863","2016-11-30","","2016-11-30T13:09:22.000Z","","UPLOAD","","","","204619","0","0","filename1.pdf",""
"0000950123-16-020967","2016-10-31","","2016-10-31T16:33:27.000Z","33","DRS","377-01410","161962038","","7423646","0","0","filename1.htm",""
"0001564408-16-000001","2016-05-26","","2016-05-25T21:13:21.000Z","33","D/A","021-240767","161676071","06b","12427","0","0","xslFormDX01/primary_doc.xml",""
"0001638454-15-000002","2015-05-29","","2015-05-28T21:59:17.000Z","33","D","021-240767","15897021","06b","9888","0","0","xslFormDX01/primary_doc.xml",""
"0001232524-14-000152","2014-12-31","","2014-12-31T16:34:23.000Z","33","D","021-231269","141318899","06b","9859","0","0","xslFormDX01/primary_doc.xml",""
"0001564408-14-000001","2014-02-03","","2014-02-03T14:27:24.000Z","33","D/A","021-207796","14567771","06b","9945","0","0","xslFormDX01/primary_doc.xml",""
"0001564408-13-000007","2013-12-11","","2013-12-11T13:46:29.000Z","33","D","021-207796","131270468","06b","8285","0","0","xslFormDX01/primary_doc.xml",""
"0001564408-13-000005","2013-06-24","","2013-06-24T14:30:27.000Z","33","D/A","021-198480","13929379","06","8542","0","0","xslFormDX01/primary_doc.xml",""
"0001564408-13-000004","2013-06-24","","2013-06-24T14:06:24.000Z","33","D","021-198480","13929306","06","8445","0","0","xslFormDX01/primary_doc.xml",""
"0001564408-13-000002","2013-02-12","","2013-02-11T17:56:22.000Z","33","D","021-191671","13593566","06","7373","0","0","xslFormDX01/primary_doc.xml",""
